 Mean of the integrated profile, Standard deviation of the integrated profile, Excess kurtosis of the integrated profile, Skewness of the integrated profile, Mean of the DM-SNR curve, Standard deviation of the DM-SNR curve, Excess kurtosis of the DM-SNR curve, Skewness of the DM-SNR curve,target_class
104.46875,41.09325095,0.335854015,1.082671728,6.118729097,32.54424748,5.555670994,30.69410433,0
106.625,42.39748666,0.280169597,0.206694043,5.544314381,29.62971949,5.63180563,32.09661617,0
126.9375,50.30636609,0.11279792,-0.179505127,1.690635452,16.7127396,10.47812886,115.1714701,0
143.71875,47.89554675,-0.099594314,-0.296106587,1.238294314,14.07674516,13.19715285,192.3290727,0
137.1796875,43.69861868,-0.009489163,0.281958546,1.705685619,15.30685032,10.65524136,128.5682942,0
106.0390625,44.24565698,0.190327374,0.573489407,3.996655518,24.69509698,6.750029114,47.28050557,0
116.5078125,44.13225792,0.285182727,0.260660617,3.56187291,24.76438168,7.526879237,58.4096559,0
74.578125,40.47368153,0.732779857,1.810725713,5.614548495,27.36510403,5.547135031,32.22747329,0
101.71875,49.82515327,0.335461961,-0.02821343,2.073578595,19.69617735,10.13774768,105.4743591,0
80.0078125,36.06991823,0.922213644,3.422084829,3.317725753,22.45815999,8.015107856,68.77648646,0
125.6484375,50.97572796,0.043976948,-0.117060212,6.495819398,30.49171963,4.963601472,25.27881588,0
128.296875,48.88640522,-0.174761938,-0.016688056,3.108695652,21.20235894,7.554835514,61.33005877,0
133.7421875,50.21395568,0.08282333,0.102864167,7.769230769,35.57264821,4.686368109,21.17359102,0
93.828125,51.24498594,0.387652767,0.01142459,1.926421405,19.54386895,10.99680434,124.4766536,0
115.625,53.41245758,0.229058416,-0.188050257,3.731605351,20.83356657,7.064974448,57.37252818,0
139.1015625,44.04682165,0.082858398,0.046276801,2.123745819,14.77551321,10.00813859,123.1998936,0
120.5546875,50.63793177,0.191016523,-0.114751765,4.935618729,26.21837229,6.166379507,41.007459,0
140.40625,46.58903397,-0.312568884,0.130034035,2.534280936,14.85812488,9.031897467,107.112665,0
58.125,38.23263495,2.302345294,7.674091626,129.2725753,78.3817151,-0.407509862,-0.8530609,1
142.015625,50.51995033,-0.083349219,-0.158198614,1.615384615,11.78433136,12.46420502,212.6045232,0
107.125,50.96322203,0.178227189,-0.573379417,1.965719064,12.83831778,10.78898044,157.3436758,0
130.8203125,47.19994597,0.004884098,-0.03042692,2.418896321,14.78715017,9.703438283,123.838408,0
107.9296875,53.13458496,0.05856055,-0.482555492,3.986622074,23.97911902,7.461743347,60.42361593,0
59.828125,43.63325663,3.10892124,10.29571775,135.6061873,82.11909898,-0.461862745,-0.940914998,1
121.875,56.53538715,0.103530625,-0.88840475,1.52173913,16.20991157,12.60851445,168.8714779,0
118.9140625,41.79302187,0.60986367,1.516888224,6.201505017,28.8331093,5.071930405,26.57839894,0
30.0546875,33.46880744,4.544322404,22.49598839,81.03177258,83.94864647,0.539220246,-1.097402939,1
24.734375,35.09885245,4.611712363,22.58101902,64.67307692,79.94760603,0.847893348,-0.644391325,1
100.1484375,39.12980998,0.709689798,2.242991322,3.219063545,20.51401767,8.183856425,75.5244792,0
93.2734375,34.48770497,0.733140039,3.108239721,2.045150502,15.17086524,9.588639417,110.0131655,0
108.9609375,44.25836827,0.286373975,0.167502155,2.75083612,20.21166732,7.97220246,66.71066854,0
34.765625,29.0109043,4.914070917,30.48244321,34.32943144,61.62832415,1.964003469,3.079503914,1
75.9140625,36.06180184,0.767941197,3.259131301,2.283444816,16.23275808,9.396262298,103.0994353,0
97.984375,42.40374843,0.315216233,1.185872209,2.533444816,16.64677453,8.649019911,88.9844715,0
128.0234375,44.11445781,0.17049644,-0.067414113,2.33277592,13.69860584,9.603359131,126.4645464,0
51.9921875,34.21633749,2.766794813,11.62790615,32.16638796,69.39900803,1.958864828,2.286999481,1
127.609375,45.08970822,0.033176184,-0.298934861,1.948160535,17.18663015,10.70090748,126.0882451,0
111.9140625,44.55176542,0.335148034,0.117880585,2.077759197,12.73671412,10.67488105,159.3252145,0
22.3125,30.5112044,6.01951561,40.22278046,66.96070234,69.38765343,0.969790159,0.087332541,1
112.1640625,49.6177226,0.194429525,-0.025738454,2.650501672,15.51296549,8.736279531,99.29259759,0
84.078125,36.8530887,0.960806701,2.951154461,2.566889632,18.62460632,8.117827871,71.9830238,0
16.5703125,33.73487707,5.529497339,31.52372962,37.71822742,60.37915349,1.587916839,1.760934929,1
104.8984375,40.32404677,0.392228212,0.981570441,2.818561873,15.43363254,9.011347675,109.6901389,0
108.96875,47.86944118,0.19049739,0.25584046,3.368729097,22.00080552,7.992034242,70.38114396,0
125.59375,44.88517251,0.025648212,0.430775469,7.02090301,29.31136158,4.797583149,25.15326364,0
94.0546875,58.66180995,0.763423445,0.178578335,1.515886288,12.87347413,13.1832246,209.7255014,0
104.296875,40.30147318,0.572935662,1.186730194,7.015050167,31.62176827,5.00197514,26.08644429,0
137.9296875,52.98027103,-0.094887839,0.131425498,2.370401338,18.10321837,9.198938946,94.39367647,1
90.984375,37.12668018,1.17655433,4.112162062,34.18478261,64.52126353,1.60113238,1.078892484,0
116.7265625,42.16572861,0.161782762,0.824543727,2.300167224,18.38866981,9.215087982,92.00450389,0
71.4765625,36.95287642,1.637756192,5.393193613,13.47993311,46.38506238,3.515557748,11.37696003,1
102.7734375,41.74985308,0.39148463,1.098958064,3.051003344,16.90673533,8.237958449,84.71981794,0
132.484375,50.54422327,-0.145306311,-0.248094662,5.508361204,28.85639273,5.809022473,35.23884439,0
130.7265625,54.84078017,0.127207515,-0.593162838,1.448996656,16.36983442,11.95142679,148.4476728,0
97.609375,46.05774812,0.501584212,0.848280099,2.852842809,22.05007414,8.385009184,72.89339502,0
100.3984375,39.28369172,0.369517807,0.901278265,2.649665552,21.38761187,8.520891954,74.55435958,1
40.3046875,33.34421769,4.397312122,22.90804391,43.76839465,65.72739922,1.568893072,1.573680409,1
127.1484375,49.47649218,0.055535635,-0.433529403,2.49916388,15.72014342,8.987379106,101.1318089,0
95.515625,54.56088691,1.020319126,0.654600589,61.63712375,79.82574307,0.853404387,-0.756714844,1
128.9765625,55.67406051,-0.085702423,-0.594461041,5.858695652,30.994971,5.618642898,32.05384781,0
46.2421875,31.67775888,3.68324294,18.24347102,18.81354515,48.79091132,2.9266899,8.283776651,1
83.8203125,38.28499902,0.583043586,2.092775295,1.879598662,17.22603668,10.37567235,114.8759638,0
123.4453125,51.5231757,0.171210059,-0.176854351,4.918896321,23.03024645,6.094000561,43.20908869,0
113.46875,46.20672595,0.296111921,0.131691518,3.68729097,17.63654439,6.69242179,57.86848204,0
38.828125,57.51672439,2.195583345,3.673929465,79.75585284,71.3531698,0.850185387,-0.437195641,1
99.2578125,34.46403154,0.556910822,2.619977976,4.038461538,20.78932046,6.919616448,58.08859014,0
80.6171875,52.51459932,1.126375165,1.256101247,38.41555184,74.85070129,1.65388229,1.135716924,1
121.046875,47.46723531,0.144146129,0.037990129,1.912207358,14.51345189,10.92330023,141.1932819,0
110.421875,53.73671484,0.39658975,-0.233816886,3.421404682,22.78905028,7.446310182,58.06424297,0
135.3671875,49.96371669,-0.003825442,-0.087567677,2.775919732,18.74373801,8.422048239,78.61257113,0
113.15625,50.08359223,0.098138556,-0.157556828,2.992474916,16.29624709,7.913536367,80.32510264,0
101.96875,51.31260467,0.538338094,0.269931371,3.629598662,19.18334597,7.201465495,62.03406397,0
108.4375,48.23068752,0.340958074,0.155307143,2.505016722,17.51394499,8.668192513,85.12860527,0
131.921875,48.3285645,0.169655522,0.071302501,4.380434783,26.61920093,6.530845402,43.51576075,0
136.140625,50.52965317,-0.172541944,-0.132628735,3.665551839,20.84879913,7.179788148,58.38549138,0
131.3359375,46.24328961,0.134850084,0.007734575,1.399665552,15.22602726,12.75792162,176.8688292,0
103.7109375,49.65382544,0.654228067,0.475099564,1.482441472,13.24898656,11.69260667,164.7009344,0
98.9765625,47.18852894,0.36377945,-0.167713607,3.514214047,24.39852986,7.735337631,62.23666622,0
18.296875,30.71602782,5.776291204,35.34187925,55.08277592,63.57774324,1.253040864,1.000620808,1
107.171875,35.5973817,0.348759009,1.987704882,1.372073579,15.83346196,12.87798628,174.7272681,0
114.8203125,52.65578577,0.186188142,-0.479207525,2.237458194,15.97538245,9.360595313,103.7137293,0
97.9921875,41.98074263,0.146610041,0.804348835,2.880434783,19.71841707,8.832869593,86.86265061,0
115.46875,50.83535579,0.102520507,-0.297782152,2.050167224,20.75411451,10.59644076,113.9303538,0
144.8359375,49.10921778,-0.397683964,-0.128216356,4.496655518,26.92667776,6.551878344,44.96479612,0
28.2265625,31.27579307,4.948784161,27.52994766,85.21571906,72.5315774,0.536083971,-0.479415846,1
116.921875,54.42463387,0.392398333,0.029259108,2.448160535,16.18697673,9.277614358,103.2526968,0
110.2734375,52.21690262,0.109555025,-0.218648333,2.420568562,13.69207025,9.334918905,121.7696645,0
104.7890625,52.87347107,0.391766321,-0.065959871,1.911371237,13.4748808,10.14343731,136.0934211,0
73.5390625,40.74691368,2.112812213,6.641841987,63.80100334,82.60621337,0.928496758,-0.63564034,1
108.0390625,49.68091974,0.406611307,0.388735599,2.193979933,15.67604196,9.190888443,101.5284115,0
119.671875,46.70153059,0.270886716,0.101235338,3.411371237,21.7012554,6.951181281,51.33512321,0
60.5234375,41.38122401,2.812397389,8.285401673,2.420568562,17.79649579,10.40307237,118.6298063,1
89.265625,43.09772405,0.531236184,0.969646456,13.14799331,41.48284899,3.140735421,8.6910732,0
85.5703125,46.92092477,0.468284105,0.302908359,7.025083612,30.87171709,4.633721164,21.47278922,0
117.3125,47.2425176,0.272270124,-0.320279745,2.119565217,13.57346856,10.2987034,138.6977954,0
119.953125,51.70512235,-0.019278653,-0.120073676,1.217391304,13.706658,13.25274438,192.7401029,0
141.765625,52.91111125,-0.217039411,-0.49151049,2.387959866,19.70476036,9.130483917,88.06733414,0
146.3515625,60.23658951,-0.204958128,-1.232924426,43.26337793,78.79283639,1.772345089,1.59526936,0
61.7421875,40.98880299,2.703389945,8.953157374,4.964882943,26.22708468,6.711390042,47.79428822,1
131.0625,54.61008807,-0.241634379,-0.340443564,1.908026756,16.68290443,9.736878098,103.1815577,0
50.8125,31.54132953,3.549122045,19.72484931,6.372909699,30.53548955,5.800805954,35.71707507,1
83.5390625,39.83361927,0.785306699,1.846989516,1.345317726,14.46141168,12.51315635,171.1738356,0
145.609375,53.06470613,-0.422541622,-0.392377282,181.8553512,50.52247071,-2.236509777,4.936108725,0
150.625,42.33866436,-0.229381361,0.406633947,8.826086957,38.6200061,4.595004935,20.44974317,0
122.8671875,51.78899061,0.302443721,-0.217132354,2.001672241,17.0884967,9.464110361,98.25939901,0
131.34375,47.75367092,0.09655316,0.316600698,5.237458194,24.72752116,5.64428126,34.73282838,0
118.8984375,55.73245798,0.118394129,-0.555768791,6.928929766,30.78644425,4.898339211,24.52319421,0
113.0703125,55.56853645,0.30338693,-0.321187389,2.828595318,22.07405941,8.823855567,81.56462232,0
109.40625,40.30730344,0.625116211,0.829800418,2.656354515,21.07776971,8.745762654,80.74081413,0
111.0625,42.34858137,0.286548306,0.995285147,1.862876254,15.23718585,10.97182414,140.8076956,0
92.078125,34.16860981,0.73476407,3.089536004,7.445652174,35.78392825,5.020212864,24.88111952,0
141.796875,54.07609791,-0.174430802,-0.320555437,0.722408027,10.28066989,17.83491157,368.5146438,0
153.0078125,43.5108636,-0.259239869,0.899394406,2.612876254,17.54944667,8.562437391,86.26757146,0
125.046875,45.14003548,-0.159294187,0.388452494,1.921404682,12.34450482,11.41044614,179.6979477,0
130.1484375,50.36307083,-0.065358992,-0.194135508,1.891304348,15.77877659,10.19993111,116.5336795,0
55.671875,28.60482624,2.961258401,17.58977833,10.89715719,43.53292636,4.223892139,17.13286417,1
122.515625,51.5809413,0.143347867,-0.008650605,1.336120401,10.00120727,16.00717127,358.0285383,0
99.390625,43.60695085,0.368926423,0.75448861,2.305183946,16.79742594,8.68139688,86.86340234,0
140.8828125,51.94567792,-0.322329564,-0.125849871,2.027591973,12.5796489,10.79171644,163.6834582,0
144.15625,46.49015983,-0.031916122,0.019442108,2.647993311,18.51824566,9.573477326,102.462153,0
100.6953125,41.41228656,0.653801491,1.511935744,2.382943144,16.80934334,9.541324104,108.3758643,0
111.7890625,52.68147984,0.296538328,-0.14554026,2.466555184,20.79606468,9.087017126,85.72884232,0
120.46875,52.17397841,0.225644815,0.191264702,2.091137124,15.8869087,9.636522938,109.4772089,0
75.203125,38.72688007,0.986277593,2.531385994,1.550167224,12.65862529,11.736893,175.2614075,0
124.4375,48.32923384,0.18412371,-0.292796055,2.54264214,14.31323105,8.660122953,105.4891238,0
96.828125,37.37878521,0.607971105,2.334406901,0.677257525,10.91351765,18.91007373,387.4669527,0
108.40625,45.34527909,0.292203713,0.420063242,2.190635452,17.08909701,9.157441641,95.77647548,0
123.453125,47.81570404,0.031659376,-0.183462211,8.693979933,36.89934783,4.338470748,17.96494194,0
107.4453125,51.30832178,0.429457252,-0.08537419,1.975752508,18.57715307,9.967176562,102.4423948,0
118.171875,49.77042755,0.256076431,-0.084846994,1.599498328,12.32045502,12.27851491,192.9145633,0
118.96875,52.19867957,-0.060888277,-0.349970961,0.443979933,8.692789397,23.9936359,644.1015664,0
117.9140625,50.1893333,0.094005738,0.149581303,2.366220736,14.79948463,8.70078218,99.90827115,0
157.75,44.57542765,-0.140448527,-0.006651762,6.402173913,29.9170195,5.043244964,25.83528923,0
101.0703125,46.29274774,0.63942846,0.610679895,4.33361204,26.30531898,6.685438242,46.43264816,0
117.0625,57.45837488,0.445556843,-0.167951438,8.545150502,34.98390172,4.487452627,20.20063512,0
109.3984375,43.93644911,0.307220039,0.724422829,4.246655518,26.47656622,6.578720451,44.26118818,0
122.6953125,58.90081157,0.22956672,-0.677897501,20.42056856,55.60014207,2.514647666,4.743699463,0
126.0625,45.11387501,0.093733763,0.004491324,1.932274247,16.66102922,10.87386396,130.1905191,0
96.4921875,45.12465306,0.450415597,0.574901479,4.62541806,28.23039153,6.592387409,44.23308754,0
97.515625,47.52630594,0.479383882,0.551602048,2.536789298,19.02808568,9.492455554,98.68292164,0
132.5625,52.5044269,-0.262599109,-0.18925715,6.806856187,29.20339216,4.649472328,22.481403,0
132.6796875,51.28580054,-0.133909806,-0.128117957,1.715719064,16.90899665,11.15359407,133.338607,0
111.28125,48.48001159,0.201668827,-0.210990819,3.275919732,20.81843284,7.528718358,62.9123577,0
71.015625,41.30318245,1.708865582,5.426103164,11.1270903,44.09256646,4.002230939,14.82333477,0
131.421875,45.9135753,0.022380106,0.14739415,6.35367893,30.42059396,5.119588229,26.70926417,0
81.109375,36.79869953,1.512642171,4.522207806,8.422240803,38.71216751,4.747951339,21.65644713,1
85.4765625,41.95309227,0.692417107,1.650050145,1.886287625,15.44773622,9.356620126,100.9154529,0
116.0546875,50.02285549,0.299644087,0.294369364,2.159698997,17.33639476,9.403789836,96.44317481,0
43.3046875,33.89633982,3.87815475,18.82047551,39.47993311,62.31246459,1.826541499,2.669156358,1
133.2109375,53.3573818,-0.111524822,-0.392228929,8.069397993,38.62318217,4.805242106,22.02576845,0
143.921875,51.06515589,-0.021782082,-0.110498252,8.905518395,38.2718703,4.535310056,20.03067206,0
128.3359375,53.06986512,-0.23619109,-0.057164535,3.367892977,18.02757381,7.409604821,67.11517907,0
137.4375,55.56622597,-0.309987542,-0.345751722,19.13879599,54.14769039,2.684466004,5.751336405,0
108.84375,49.56914954,0.193958862,0.426008461,1.120401338,14.14759343,14.05143063,208.9176457,0
145.03125,50.15412768,-0.152666538,-0.2527362,4.959866221,28.92528828,6.065793712,36.6248871,0
121.6796875,54.97256895,0.086535929,-0.290411103,4.130434783,25.98416762,6.800588361,47.19888901,0
121.9765625,47.3310259,0.162194327,0.142384177,3.847826087,21.54334327,6.698350236,50.04188403,0
119.7578125,46.00674986,-0.011517309,0.323822141,10.83361204,42.17470323,4.222349981,17.30761744,0
60.828125,74.10667031,1.029010972,-0.420055138,146.75,65.58762074,-0.315211897,-1.099970877,1
115.1640625,61.87661328,0.15500145,-0.821791362,122.1538462,104.02012,-0.249913758,-1.826926804,0
110.4453125,57.88266804,0.126798257,-0.747703976,2.072742475,15.73417003,9.862570025,111.5193689,0
32.921875,33.67180974,4.655360766,24.0367114,37.99916388,65.91602415,1.70029174,1.822946206,1
125.8671875,40.16944017,0.38529434,0.595707401,2.032608696,15.50201541,10.37284815,128.1713331,0
150.0390625,42.42482365,-0.344391473,0.103118545,2.773411371,15.08669469,7.957961716,87.65857363,0
96.9921875,42.14567299,0.736035294,1.582783065,2.705685619,15.98286084,8.14313993,84.06014252,0
36.1484375,26.54803719,5.311764159,37.79143518,36.48996656,66.52720217,1.825383751,2.138702083,1
106.7109375,41.04706756,0.506346274,0.9785011,1.408026756,13.57060328,12.71687984,183.3723644,0
94.6953125,35.96755452,0.530218366,2.492196987,1.698996656,12.43389338,11.31527111,172.6262978,0
115.7890625,53.7428269,0.196699506,-0.525729536,16.20234114,53.07266926,3.161246497,8.496515734,0
134.65625,49.35718626,0.151450791,-0.129919568,3.425585284,21.54776869,7.423677373,60.30153657,0
128.3203125,43.8826442,0.21563009,0.16839617,2.883779264,18.31745438,7.750059217,69.25703232,0
122.6875,50.73702882,0.127382211,-0.525287404,8.60451505,40.74660599,4.797215788,21.94600053,0
125.34375,50.21382988,0.006495323,-0.128073957,1.514214047,13.11368985,11.96705415,174.794017,0
120.296875,48.80291349,0.080250622,-0.000884841,3.236622074,20.24255171,7.749887635,66.31825061,0
132.2421875,50.40798332,0.088197563,-0.396905889,2.4590301,20.03268634,9.433584188,96.76350981,0
124.078125,61.2332387,0.014857459,-1.048926711,9.736622074,43.38250611,4.368942947,17.61915395,0
84.453125,36.35241124,0.842707772,2.635485528,2.835284281,20.37217574,7.792017452,64.87825614,0
126.2265625,52.10419472,-0.165678784,-0.604819195,8.590301003,40.02477543,4.643529612,20.30590205,0
119.203125,70.1511047,0.081544922,-1.20426892,13.2458194,50.69572595,3.724359482,12.30185657,0
132.9296875,60.86770793,-0.436386591,-0.688680996,0.614548495,9.263483658,22.73564204,567.16014,0
113.390625,44.69920902,0.193647164,0.253099498,2.33277592,17.68758883,9.080749497,92.47200587,0
112.7421875,54.14826955,0.57316435,0.037932282,60.4222408,72.82610759,0.753237674,-0.825749034,1
68.90625,50.1353539,1.940449831,3.891114308,75.96655518,79.82689603,0.694073696,-0.785507585,1
138.4375,52.00176529,-0.097234384,-0.228384825,2.045150502,15.63969207,10.510394,129.6759002,0
